type,grid_id,dataset,VV,area_m,swir1,NWIclss,swir2,STATEFP,spei30d,sp30d_2,red,Plt_Dts,sp30d_1,nir,wt30_10,area_cr,VVVH_rt,wt90_10,green,cellnum,count,STUSPS,z_2,z_1,rownum,h90_100,VH,blue,h30_100,mean,rd_dg_1,z,rd_dg_2,rd_dg_3,mx_xtnt,PercFll,flyvr_d,PE,pssblyW,plot_id,NDVI,NDWI,mNDWI1,mNDWI2,NDMI1,NDMI2,NDRE,NDPI,BU3,AWEI,AWEISH,BSI,DVW,DVI,IFW,IPVI,MBSRV,MBSRN,MIFW,OSAVI,SAVI,RVI,TVI,WRI,WTI,VARI,BGR,GRR,RBR,SRBI,NPCRI,EVI3b,EVI2b,ABWI,TCB,TCG,TCW,NA_L3NA,NA_L2NA,OBJECTI,JV,Acres,Shp_Lng,Shap_Ar,L3mod,clstr_d,block,grid_area_prop,geometry,cluster_id
dry,8,2023,-9999,NA,0.02835,4,0.02615,30,0.17,0.0350000001,0.06675,NA,-0.1,0.0358,1.30398654938,NA,-9999,1.30398654938,0.05995,NA,0,MT,-0.504999995,-0.92,NA,24,-9999,0.0443,2,93,0.0686,-0.09,0.0365,0.0381,1,NA,2023-05-16,NA,1,927,-0.301803998049732,0.252219321148825,0.357870894677237,0.392566782810685,0.116134060795012,0.155770782889427,-0.314176245210728,-0.357870894677237,0.0593,-0.0531125,0.0914125,108.56164383561644,-0.554023319198557,-0.03095,-0.02415,0.349098000975134,0.1267,0.06415,-0.0316,-0.117882308131784,-0.077047547921334,0.536329588014981,-2.129,1.975058456742011,0.0761365,-0.08252427184466,0.738949124270225,0.89812734082397,1.506772009029345,-0.02245,0.20216118865376,-0.07008287668131,-0.064694816053512,0.308840413318025,0.099001185,-0.05219901,-4.90385e-4,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.999746985448579,"c(-194093.002086686, 5422184.91247193)",2
dry,13,2023,-9999,NA,0.28105,4,0.2136,30,0.1,0.0649999976,0.1146,NA,0.03,0.2026,0.11918516457,NA,-9999,0.11918516457,0.0963,NA,0,MT,-0.090000003,-0.25,NA,49,-9999,0.07615,14,0,0.12265,0.07,0.15025,0.1654,0,NA,2023-05-16,NA,1,990,0.277427490542245,-0.355637336901974,-0.489598515966609,-0.378509196515005,-0.162204073193425,-0.026429601153292,0.245810914681015,0.489598515966609,0.19305,-0.9408375,-0.461975,117.33392645314352,0.633064827444219,0.088,0.1063,0.638713745271122,0.2109,0.48365,0.18475,0.184409052808047,0.161527165932452,1.767888307155323,4.548,0.436059133671043,0.191404,-0.135807050092764,0.790758047767394,0.840314136125654,1.504924491135916,-0.03845,0.201572739187418,0.166783541496882,0.148886061557619,-0.416742862948288,0.35759704,-0.039855260000000003,-0.253639775,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.8800407106337869,"c(-8075.75589423929, 5401612.55598114)",2
wet,8,2023,-9999,7630.357989838667,0.03735,4,0.03515,30,0.17,0.0350000001,0.09845,927_2023,-0.1,0.04815,1.34605121613,1.885499611079084,-9999,1.34605121613,0.08905,38,1,MT,-0.555000007,-0.96,122012,24,-9999,0.0624,2,93,0.09945,-0.15,0.0558,0.0574,1,82.63,2023-05-16,NA,NA,927,-0.343110504774898,0.298104956268222,0.409018987341772,0.433977455716586,0.126315789473684,0.156062424969988,-0.347560975609756,-0.409018987341772,0.08765,-0.06085,0.1479875,110.24964481428862,-0.641215461043119,-0.0503,-0.0409,0.328444747612551,0.1875,0.0855,-0.0517,-0.164057403783431,-0.116687287349211,0.489080751650584,-3.393999999999999,2.192982456140351,0.110294,-0.075139888089528,0.700729927007299,0.904520060944642,1.577724358974359,-0.03605,0.224121852657756,-0.107400606397062,-0.09790335012418,0.348805829172851,0.140142965,-0.078301355,0.00337804,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.999746985448579,"c(-193951.144754157, 5421974.96667921)",2
wet,4,2023,-9999,15255.267953015426,0.23155,4,0.19735,30,-0.32,-0.430000007,0.1144,902_2023,-0.54,0.1646,1.47953999043,3.769652987529877,-9999,1.47953999043,0.104,12,1,MT,-1.684999942,-1.99,122622,2,-9999,0.0869,0,0,0.1471,-1.38,0.1605,0.1724,0,71.83,2023-05-15,NA,NA,902,0.179928315412186,-0.225614296351452,-0.380122187453435,-0.30977268956363,-0.169001640792629,-0.090482110788783,0.056143727943535,0.380122187453435,0.18135,-0.7712625,-0.2966625,115.80885429743074,0.405542611763638,0.0502,0.0606,0.589964157706093,0.2184,0.39615,0.12755,0.114350797266515,0.096662387676508,1.438811188811189,2.595999999999999,0.551306323362363,0.174882,-0.079087452471483,0.835576923076923,0.909090909090909,1.316455696202532,-0.0275,0.136612021857923,0.10464873879508,0.087203646571611,-0.320649755229194,0.321865435,-0.067344965,-0.206881085,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.41813423733848815,"c(-425398.847244684, 5482765.38254551)",2
dry,14,2023,-9999,NA,0.3388,-9999,0.2448,30,0.1,0.0350000001,0.1452,NA,-0.03,0.206,1.45146501064,NA,-9999,1.45146501064,0.1188,NA,1,MT,-0.75,-0.77,NA,1,-9999,0.0935,0,2,0.1642,-0.73,0.1806,0.1929,0,NA,2023-06-06,NA,1,495,0.173120728929385,-0.268472906403941,-0.480769230769231,-0.346534653465347,-0.243759177679883,-0.086069210292813,0.112911939492166,0.480769230769231,0.278,-1.1092,-0.4879,123.54818123803446,0.441593635333326,0.0608,0.0872,0.586560364464693,0.264,0.5448,0.22,0.118935837245696,0.107142857142857,1.418732782369146,2.592,0.484581497797357,0.220712,-0.154838709677419,0.787037037037037,0.818181818181818,1.552941176470588,-0.0517,0.216589861751152,0.110469130418983,0.097781894910195,-0.376689041931828,0.40514778,-0.07468789,-0.30142906,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.7922138377027683,"c(86564.5038779561, 5384636.13450371)",2
wet,15,2023,0.025109424686322,9721.813780581697,0.0379,4,0.0324,38,0.24,0.1349999905,0.0234,129_2023,0.03,0.0236,1.01393008232,2.40230879425064,12.238472859775955,1.01393008232,0.02495,737,1,ND,-0.039999991,-0.42,123608,7,0.002051679566071,0.0145,5,30,0.0356,0.34,0.0231,0.0266,0,93.97,2023-05-31,NA,NA,129,0.004255319148936,0.027806385169928,-0.206046141607001,-0.129904097646033,-0.232520325203252,-0.157142857142857,-0.202702702702703,0.206046141607001,0.0377,-0.117575,-0.023475,123.3400402414487,-0.023551066020992,2e-4,-0.00135,0.502127659574468,0.04835,0.0615,0.01295,9.66183574879e-4,5.4844606947e-4,1.008547008547009,0.074,0.786178861788618,0.031442,0.045790251107829,0.581162324649299,1.066239316239316,1.613793103448276,-0.0089,0.234828496042216,4.73821369344e-4,4.63065866489e-4,-0.198086124401914,0.055023675,-0.018380775,-0.031960755,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,2 - 2023,0.7207713461447427,"c(263709.468210994, 5406771.47351329)",2
wet,1,2023,-9999,1341.4052913723335,0.18295,4,0.135,30,0.1,-0.514999985,0.0345,926_2023,-1.13,0.0739,1.51091659069,0.331467954524561,-9999,1.51091659069,0.01525,32,0,MT,-0.454999983,-1.26,122723,44,-9999,0.0064,0,1,0.08515,0.35,0.0897,0.12055,0,27.35,2023-05-15,NA,NA,926,0.363468634686347,-0.6578799775659,-0.846115035317861,-0.797004991680533,-0.424566867821686,-0.292484442316898,-0.07073247406476,0.846115035317861,0.14355,-0.6413375,-0.3745,146.06213266162888,1.021348612252247,0.0394,0.05865,0.681734317343173,0.04975,0.25685,0.1677,0.146795827123696,0.097140039447732,2.142028985507246,1.593999999999999,0.193692816819155,0.063172,-0.444059976931949,0.419672131147541,0.442028985507246,5.390625,-0.0281,0.687041564792176,0.079892935355665,0.085156047376156,-0.749330357142857,0.143243635,-0.01196995,-0.19477516,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.5229574301373365,"c(-536549.22685549, 5522574.70015486)",2
wet,8,2023,-9999,7630.357989838667,0.0343,4,0.0311,30,0.17,0.0350000001,0.09805,927_2023,-0.1,0.04555,1.28733217716,1.885499611079084,-9999,1.28733217716,0.0849,39,1,MT,-0.555000007,-0.96,122012,24,-9999,0.0598,2,93,0.0965,-0.15,0.0486,0.0484,1,82.63,2023-05-16,NA,NA,927,-0.365598885793872,0.301648141050211,0.424496644295302,0.463793103448276,0.140889167188478,0.188519243313764,-0.358676522351285,-0.424496644295302,0.0868,-0.0519125,0.1445,111.35885570046275,-0.667247026844083,-0.0525,-0.03935,0.317200557103064,0.18295,0.07985,-0.0506,-0.172924901185771,-0.122358607830951,0.464558898521163,-3.676,2.291170945522855,0.108812,-0.106780349167682,0.704358068315665,0.865884752677206,1.639632107023411,-0.03825,0.242318656952803,-0.110726789555827,-0.102469415319275,0.372632174158892,0.134119405,-0.076304495,0.0059085,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.999746985448579,"c(-193943.290115646, 5421984.11239368)",2
dry,3,2023,-9999,NA,0.2299,6,0.171,30,2.09,1.8899999857,0.121,NA,1.69,0.21,1.18464255333,NA,-9999,1.18464255333,0.1202,NA,1,MT,4.7150001526,4.5,NA,4,-9999,0.1032,3,0,0.1534,4.93,0.1938,0.2129,0,NA,NA,NA,1,946,0.268882175226586,-0.271956390066626,-0.313339045986861,-0.174450549450549,-0.045237553989543,0.102362204724409,0.155751238304898,0.313339045986861,0.1409,-0.735525,-0.2989,105.67685589519652,0.540838565293212,0.089,0.0898,0.634441087613293,0.2412,0.4399,0.1097,0.181262729124236,0.160649819494585,1.735537190082645,5.308000000000001,0.548306433280291,0.20041,-0.005797101449275,0.858569051580699,0.993388429752066,1.172480620155039,-0.0178,0.079393398751115,0.191480206540448,0.148293788323114,-0.278969957081545,0.3631711,-0.04443421,-0.17825733,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.3094211928014196,"c(-427260.614653626, 5330276.55644226)",2
dry,11,2023,-9999,NA,0.3428,-9999,0.2745,30,0.32,0.1449999958,0.1219,NA,-0.03,0.205,1.21185255051,NA,-9999,1.21185255051,0.103,NA,1,MT,-0.170000001,-0.41,NA,5,-9999,0.0871,2,0,0.1466,0.07,0.1765,0.1883,0,NA,2023-05-16,NA,1,924,0.254206179259712,-0.331168831168831,-0.537909376401974,-0.45430463576159,-0.251551661190215,-0.144942648592284,0.166097838452787,0.537909376401974,0.2597,-1.16545,-0.545725,122.80655391120509,0.585375010428544,0.0831,0.102,0.627103089629856,0.2249,0.5478,0.2398,0.170671595810228,0.150743741685814,1.681706316652994,4.229999999999999,0.410551296093465,0.199079,-0.137155297532656,0.845631067961165,0.844954881050041,1.399540757749713,-0.0348,0.166507177033493,0.161906246346881,0.138725660407596,-0.449880983866702,0.39489596,-0.06488299,-0.32769453,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.960720333071284,"c(-126034.244156377, 5452092.39990398)",2
dry,16,2023,0.068675989817047,NA,0.3939,-9999,0.28265,38,0.03,-0.035,0.213,NA,-0.1,0.2993,0.71630871296,NA,3.049854886318192,0.71630871296,0.1582,NA,1,ND,-0.51999998,-0.52,NA,12,0.022517789329955,0.1186,8,100,0.2283,-0.52,0.2417,0.2589,0,NA,2023-06-06,NA,1,509,0.168455982822565,-0.308415300546448,-0.426915413874298,-0.282295565385052,-0.136468551644547,0.028610705387061,0.134571645185747,0.426915413874298,0.3076,-1.2825,-0.5963625,118.44262295081968,0.476871283369013,0.0863,0.1411,0.584227991411282,0.3712,0.6932,0.2357,0.128365313104269,0.127877111528203,1.405164319248826,2.986000000000002,0.535487593768032,0.322529,-0.216943784639747,0.74968394437421,0.742723004694836,1.795952782462057,-0.0944,0.284680337756333,0.127829126673777,0.119165976249655,-0.331627605499267,0.540001565,-0.07818262,-0.3319248,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.7680716141423407,"c(255567.301768987, 5363432.09397328)",2
dry,16,2023,0.033427367980557,NA,0.2976,4,0.21995,38,0.03,0.0299999993,0.1374,NA,0.03,0.2173,1.25010693073,NA,7.177455376296191,1.25010693073,0.1106,NA,0,ND,-0.280000001,-0.4,NA,10,0.004657272839474,0.0885,2,100,0.16645,-0.16,0.1824,0.19815,0,NA,2023-06-06,NA,1,509,0.225260783760925,-0.325404086611772,-0.458108770210681,-0.330812282559371,-0.155952612157701,-0.006060606060606,0.132508143322476,0.458108770210681,0.2177,-0.982075,-0.4623375,117.44060475161989,0.550664870372697,0.0799,0.1067,0.612630391880462,0.248,0.5149,0.187,0.155236059840684,0.14022464022464,1.581513828238719,3.722,0.481646921732375,0.218473,-0.168025078369906,0.800180831826401,0.804949053857351,1.552542372881356,-0.0489,0.216467463479416,0.144961718494866,0.129115871394775,-0.371820600177346,0.391001955,-0.0520648,-0.25953897,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.7680716141423407,"c(256699.163167655, 5364653.60028024)",2
dry,8,2023,-9999,NA,0.2349,4,0.1984,30,0.17,0.0350000001,0.1195,NA,-0.1,0.1533,1.42708861828,NA,-9999,1.42708861828,0.0917,NA,0,MT,-0.504999995,-0.92,NA,24,-9999,0.07205,1,47,0.13675,-0.09,0.13525,0.14765,1,NA,2023-05-16,NA,1,927,0.123900293255132,-0.251428571428571,-0.438456827924066,-0.367804205446398,-0.210200927357032,-0.12823429058857,0.057059127736597,0.438456827924066,0.2011,-0.791,-0.3306,122.25959465286762,0.375328864683703,0.0338,0.0616,0.561950146627566,0.2112,0.3882,0.1432,0.078096118299445,0.065605590062112,1.282845188284519,0.916,0.544049459041731,0.174664,-0.199784405318002,0.785714285714286,0.767364016736402,1.658570437196391,-0.04745,0.247716001044114,0.063537417523545,0.058676480799944,-0.348738288210611,0.30659179,-0.067835225,-0.21741149,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.999746985448579,"c(-194084.28128126, 5421930.7819658)",2
wet,11,2023,-9999,3623.93656865495,0.0447,4,0.0307,30,0.39,0.1449999958,0.0352,959_2023,-0.1,0.0262,0.98244559765,0.895492845797481,-9999,0.98244559765,0.0306,625,1,MT,-0.034999996,-0.58,122435,43,-9999,0.0222,5,2,0.0426,0.51,0.0295,0.0268,1,193.45,2023-05-16,NA,NA,959,-0.146579804560261,0.077464788732394,-0.187250996015936,-0.00163132137031,-0.260930888575458,-0.07908611599297,-0.238372093023256,0.187250996015936,0.0537,-0.129575,-0.015325,124.551831644583,-0.224044593292655,-0.009,-0.0044,0.42671009771987,0.0658,0.0709,0.0141,-0.040650406504065,-0.024047025293908,0.744318181818182,-0.724,0.928067700987306,0.043298,-0.105504587155963,0.725490196078431,0.869318181818182,1.585585585585586,-0.013,0.226480836236934,-0.021010365113456,-0.020257860049699,-0.071729957805907,0.06710529,-0.02646501,-0.03162609,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.960720333071284,"c(-173133.616936132, 5410962.61814336)",2
dry,4,2023,-9999,NA,0.3277,-9999,0.2453,30,-0.62,-0.814999997,0.1176,NA,-1.01,0.2114,1.10237407684,NA,-9999,1.10237407684,0.1038,NA,1,MT,-2.194999933,-2.48,NA,54,-9999,0.0866,3,25,0.1407,-1.91,0.1824,0.1952,0,NA,2023-05-15,NA,1,941,0.285106382978723,-0.341370558375634,-0.518887601390498,-0.405327986250358,-0.215729920237433,-0.074228158528575,0.200795228628231,0.518887601390498,0.2339,-1.095525,-0.523875,119.81703215390824,0.626476941354358,0.0938,0.1076,0.642553191489362,0.2214,0.5391,0.2239,0.191820040899796,0.169722557297949,1.797619047619048,5.076000000000001,0.410684474123539,0.197918,-0.102373887240356,0.834296724470135,0.88265306122449,1.35796766743649,-0.031,0.15181194906954,0.185009861932939,0.156999009132053,-0.43610399121201,0.38884399,-0.05049679,-0.30034131,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.41813423733848815,"c(-393861.252147609, 5495294.3661027)",2
wet,5,2023,-9999,74283.98349479189,0.16235,1,0.09755,30,1.13,1.0699999332,0.1388,904_2023,1.01,0.175,1.08403468132,18.35594374148055,-9999,1.08403468132,0.1192,49,1,MT,3.2199997902,3.11,122625,1,-9999,0.0949,3,5,0.16505,3.33,0.17285,0.1869,0,450.56,NA,NA,NA,904,0.115360101975781,-0.189666893269884,-0.153258746226248,0.099884659746251,0.037498147324737,0.284168042560998,0.029260402881929,0.153258746226248,0.12615,-0.4685625,-0.1375125,105.4723754487348,0.305026995245665,0.0362,0.0558,0.55768005098789,0.258,0.33735,0.04315,0.076403545799916,0.066724010813468,1.260806916426513,1.387999999999999,0.764784348599378,0.201558,-0.120171673819743,0.796140939597315,0.858789625360231,1.46259220231823,-0.0439,0.187847667950364,0.069827552949346,0.060008487388271,-0.104087331810104,0.310307975,-0.052346125,-0.092404765,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.9241368466167826,"c(-378689.762294794, 5365317.19786474)",2
wet,4,2023,-9999,15255.267953015426,0.18055,4,0.15065,30,-0.32,-0.430000007,0.10375,902_2023,-0.54,0.136,1.43648123741,3.769652987529877,-9999,1.43648123741,0.0949,9,1,MT,-1.684999942,-1.99,122622,0,-9999,0.0804,1,0,0.1347,-1.38,0.1267,0.1442,0,71.83,2023-05-15,NA,NA,902,0.13451511991658,-0.177999133824166,-0.310945725176983,-0.227041335776828,-0.140736060653925,-0.051107622536194,0.004802364240857,0.310945725176983,0.1483,-0.5862625,-0.1948375,113.56101457958856,0.312514253740746,0.03225,0.0411,0.56725755995829,0.19865,0.31655,0.08565,0.080675422138837,0.065393714092599,1.310843373493976,1.581000000000001,0.627546990996683,0.1528925,-0.074841437632135,0.847207586933614,0.914698795180723,1.290422885572139,-0.02335,0.126798805321749,0.069774989182172,0.058212996389892,-0.25212730318258,0.27055171,-0.062825435,-0.15105333,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.41813423733848815,"c(-425395.756405654, 5482703.46279607)",2
dry,2,2023,-9999,NA,0.3769,-9999,0.2927,30,1.69,1.4100000858,0.1762,NA,1.13,0.2382,0.71770375967,NA,-9999,0.71770375967,0.1596,NA,1,MT,3.4649999142,2.54,NA,19,-9999,0.1448,7,2,0.2045,4.39,0.2291,0.2404,0,NA,2023-05-15,NA,1,932,0.1496138996139,-0.197586726998492,-0.405032618825722,-0.294273712137962,-0.225491789952853,-0.10265586739499,0.076123785859499,0.405032618825722,0.3149,-1.229125,-0.452025,118.17113556243991,0.347200626612391,0.062,0.0786,0.57480694980695,0.3358,0.6151,0.2173,0.107938718662953,0.101706036745407,1.351872871736663,3.056,0.545927491464802,0.262768,-0.086910994764398,0.907268170426065,0.905788876276958,1.216850828729282,-0.0314,0.097819314641744,0.12816272531834,0.093312784453488,-0.307692307692308,0.49100141,-0.11423131,-0.32703683,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.9894924534992972,"c(-510482.660513828, 5365161.79782289)",2
wet,18,2023,0.042548476773576,4681.696655492263,0.04875,4,0.0382,38,0.39,0.3549999893,0.01975,132_2023,0.32,0.0352,1.37608206272,1.156870652055416,13.258771942521744,1.37608206272,0.0193,1140,1,ND,0.0950000063,-0.08,135888,3,0.003209081275251,0.01305,2,29,0.032,0.27,0.02885,0.0325,0,137.78,2023-05-31,NA,NA,132,0.281164695177434,-0.291743119266055,-0.432770022042616,-0.328695652173913,-0.161405598570578,-0.040871934604905,0.047619047619048,0.432770022042616,0.0333,-0.1617625,-0.074175,117.34475374732334,0.572907814443489,0.01545,0.0159,0.640582347588717,0.03905,0.08395,0.02945,0.071877180739707,0.041760518965673,1.782278481012658,0.909,0.465157832042883,0.0331085,-0.017307692307692,0.676165803108808,0.977215189873418,1.513409961685824,-0.0067,0.204268292682927,0.036582767030521,0.035677997413634,-0.402008608321377,0.063183315,-0.00800267,-0.0440534,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,2 - 2023,0.6736095273855924,"c(276815.374030575, 5398413.26681068)",2
dry,5,2023,-9999,NA,0.2191,6,0.1605,30,1.13,1.1299999952,0.1026,NA,1.13,0.1882,1.42132425308,NA,-9999,1.42132425308,0.0976,NA,1,MT,3.3150000572,3.27,NA,0,-9999,0.0825,1,5,0.1314,3.36,0.1609,0.1689,0,NA,NA,NA,1,904,0.294360385144429,-0.317004898530441,-0.383643826965583,-0.243703990701279,-0.075865455438252,0.079437912245483,0.177722152690864,0.383643826965583,0.1335,-0.712475,-0.324575,108.60904794058068,0.61136528367487,0.0856,0.0906,0.647180192572215,0.2002,0.4073,0.1215,0.189884649511979,0.16236722306525,1.834307992202729,4.936000000000001,0.491529585072428,0.174292,-0.042480883602379,0.845286885245902,0.951267056530214,1.243636363636363,-0.0201,0.108589951377634,0.180583097759588,0.149187139232035,-0.335214579659024,0.32064253,-0.03184424,-0.17896931,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.9241368466167826,"c(-377372.327725694, 5365267.17456213)",2
dry,13,2023,-9999,NA,0.30705,-9999,0.2376,30,0.17,0.1700000018,0.1123,NA,0.17,0.198,1.49879229069,NA,-9999,1.49879229069,0.0913,NA,1,MT,-0.020000003,-0.2,NA,0,-9999,0.074,0,5,0.13355,0.16,0.1621,0.18585,0,NA,2023-05-16,NA,1,991,0.276184337737673,-0.368821292775665,-0.541609137692984,-0.444816053511706,-0.215919215919216,-0.090909090909091,0.194389986427387,0.541609137692984,0.22135,-1.0401875,-0.514725,121.31337238735809,0.645005630513339,0.0857,0.1067,0.638092168868837,0.2036,0.50505,0.21575,0.182224112268765,0.158644946316179,1.76313446126447,4.302000000000001,0.403128403128403,0.187333,-0.162037037037037,0.810514786418401,0.81300089047195,1.517567567567567,-0.0383,0.205582393988191,0.162705042527339,0.145994603139991,-0.455819652046067,0.36174242,-0.045905535,-0.288570095,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,2 - 2023,0.8800407106337869,"c(-33114.558287164, 5448329.69262605)",2
